X [mm], Y [mm], Z [mm], Heading [degrees], Filename, Grid X, Grid Y, Grid Z
400, 500, 200, 0, im_005_006_003.png, 4, 5, 2
500, 500, 200, 0, im_006_006_003.png, 5, 5, 2
600, 500, 200, 0, im_007_006_003.png, 6, 5, 2
2700, 500, 200, 0, im_028_006_003.png, 27, 5, 2
2800, 500, 200, 0, im_029_006_003.png, 28, 5, 2
0, 600, 200, 0, im_001_007_003.png, 0, 6, 2
100, 600, 200, 0, im_002_007_003.png, 1, 6, 2
200, 600, 200, 0, im_003_007_003.png, 2, 6, 2
300, 600, 200, 0, im_004_007_003.png, 3, 6, 2
400, 600, 200, 0, im_005_007_003.png, 4, 6, 2
500, 600, 200, 0, im_006_007_003.png, 5, 6, 2
600, 600, 200, 0, im_007_007_003.png, 6, 6, 2
2700, 600, 200, 0, im_028_007_003.png, 27, 6, 2
2800, 600, 200, 0, im_029_007_003.png, 28, 6, 2
0, 700, 200, 0, im_001_008_003.png, 0, 7, 2
100, 700, 200, 0, im_002_008_003.png, 1, 7, 2
200, 700, 200, 0, im_003_008_003.png, 2, 7, 2
300, 700, 200, 0, im_004_008_003.png, 3, 7, 2
400, 700, 200, 0, im_005_008_003.png, 4, 7, 2
500, 700, 200, 0, im_006_008_003.png, 5, 7, 2
600, 700, 200, 0, im_007_008_003.png, 6, 7, 2
700, 700, 200, 0, im_008_008_003.png, 7, 7, 2
800, 700, 200, 0, im_009_008_003.png, 8, 7, 2
2700, 700, 200, 0, im_028_008_003.png, 27, 7, 2
2800, 700, 200, 0, im_029_008_003.png, 28, 7, 2
0, 800, 200, 0, im_001_009_003.png, 0, 8, 2
100, 800, 200, 0, im_002_009_003.png, 1, 8, 2
200, 800, 200, 0, im_003_009_003.png, 2, 8, 2
300, 800, 200, 0, im_004_009_003.png, 3, 8, 2
400, 800, 200, 0, im_005_009_003.png, 4, 8, 2
500, 800, 200, 0, im_006_009_003.png, 5, 8, 2
600, 800, 200, 0, im_007_009_003.png, 6, 8, 2
700, 800, 200, 0, im_008_009_003.png, 7, 8, 2
800, 800, 200, 0, im_009_009_003.png, 8, 8, 2
900, 800, 200, 0, im_010_009_003.png, 9, 8, 2
1000, 800, 200, 0, im_011_009_003.png, 10, 8, 2
1100, 800, 200, 0, im_012_009_003.png, 11, 8, 2
1200, 800, 200, 0, im_013_009_003.png, 12, 8, 2
1300, 800, 200, 0, im_014_009_003.png, 13, 8, 2
1400, 800, 200, 0, im_015_009_003.png, 14, 8, 2
1500, 800, 200, 0, im_016_009_003.png, 15, 8, 2
1600, 800, 200, 0, im_017_009_003.png, 16, 8, 2
2800, 800, 200, 0, im_029_009_003.png, 28, 8, 2
0, 900, 200, 0, im_001_010_003.png, 0, 9, 2
100, 900, 200, 0, im_002_010_003.png, 1, 9, 2
200, 900, 200, 0, im_003_010_003.png, 2, 9, 2
300, 900, 200, 0, im_004_010_003.png, 3, 9, 2
400, 900, 200, 0, im_005_010_003.png, 4, 9, 2
500, 900, 200, 0, im_006_010_003.png, 5, 9, 2
600, 900, 200, 0, im_007_010_003.png, 6, 9, 2
700, 900, 200, 0, im_008_010_003.png, 7, 9, 2
800, 900, 200, 0, im_009_010_003.png, 8, 9, 2
900, 900, 200, 0, im_010_010_003.png, 9, 9, 2
1000, 900, 200, 0, im_011_010_003.png, 10, 9, 2
1100, 900, 200, 0, im_012_010_003.png, 11, 9, 2
1200, 900, 200, 0, im_013_010_003.png, 12, 9, 2
1300, 900, 200, 0, im_014_010_003.png, 13, 9, 2
1400, 900, 200, 0, im_015_010_003.png, 14, 9, 2
1500, 900, 200, 0, im_016_010_003.png, 15, 9, 2
1600, 900, 200, 0, im_017_010_003.png, 16, 9, 2
2800, 900, 200, 0, im_029_010_003.png, 28, 9, 2
0, 1000, 200, 0, im_001_011_003.png, 0, 10, 2
100, 1000, 200, 0, im_002_011_003.png, 1, 10, 2
200, 1000, 200, 0, im_003_011_003.png, 2, 10, 2
300, 1000, 200, 0, im_004_011_003.png, 3, 10, 2
400, 1000, 200, 0, im_005_011_003.png, 4, 10, 2
500, 1000, 200, 0, im_006_011_003.png, 5, 10, 2
600, 1000, 200, 0, im_007_011_003.png, 6, 10, 2
700, 1000, 200, 0, im_008_011_003.png, 7, 10, 2
0, 1100, 200, 0, im_001_012_003.png, 0, 11, 2
100, 1100, 200, 0, im_002_012_003.png, 1, 11, 2
200, 1100, 200, 0, im_003_012_003.png, 2, 11, 2
300, 1100, 200, 0, im_004_012_003.png, 3, 11, 2
400, 1100, 200, 0, im_005_012_003.png, 4, 11, 2
500, 1100, 200, 0, im_006_012_003.png, 5, 11, 2
600, 1100, 200, 0, im_007_012_003.png, 6, 11, 2
700, 1100, 200, 0, im_008_012_003.png, 7, 11, 2
0, 1200, 200, 0, im_001_013_003.png, 0, 12, 2
100, 1200, 200, 0, im_002_013_003.png, 1, 12, 2
200, 1200, 200, 0, im_003_013_003.png, 2, 12, 2
300, 1200, 200, 0, im_004_013_003.png, 3, 12, 2
400, 1200, 200, 0, im_005_013_003.png, 4, 12, 2
500, 1200, 200, 0, im_006_013_003.png, 5, 12, 2
600, 1200, 200, 0, im_007_013_003.png, 6, 12, 2
700, 1200, 200, 0, im_008_013_003.png, 7, 12, 2
0, 1300, 200, 0, im_001_014_003.png, 0, 13, 2
100, 1300, 200, 0, im_002_014_003.png, 1, 13, 2
200, 1300, 200, 0, im_003_014_003.png, 2, 13, 2
300, 1300, 200, 0, im_004_014_003.png, 3, 13, 2
400, 1300, 200, 0, im_005_014_003.png, 4, 13, 2
500, 1300, 200, 0, im_006_014_003.png, 5, 13, 2
600, 1300, 200, 0, im_007_014_003.png, 6, 13, 2
700, 1300, 200, 0, im_008_014_003.png, 7, 13, 2
800, 1300, 200, 0, im_009_014_003.png, 8, 13, 2
2800, 1300, 200, 0, im_029_014_003.png, 28, 13, 2
0, 1400, 200, 0, im_001_015_003.png, 0, 14, 2
100, 1400, 200, 0, im_002_015_003.png, 1, 14, 2
200, 1400, 200, 0, im_003_015_003.png, 2, 14, 2
300, 1400, 200, 0, im_004_015_003.png, 3, 14, 2
400, 1400, 200, 0, im_005_015_003.png, 4, 14, 2
500, 1400, 200, 0, im_006_015_003.png, 5, 14, 2
600, 1400, 200, 0, im_007_015_003.png, 6, 14, 2
700, 1400, 200, 0, im_008_015_003.png, 7, 14, 2
800, 1400, 200, 0, im_009_015_003.png, 8, 14, 2
2700, 1400, 200, 0, im_028_015_003.png, 27, 14, 2
2800, 1400, 200, 0, im_029_015_003.png, 28, 14, 2
0, 1500, 200, 0, im_001_016_003.png, 0, 15, 2
100, 1500, 200, 0, im_002_016_003.png, 1, 15, 2
200, 1500, 200, 0, im_003_016_003.png, 2, 15, 2
300, 1500, 200, 0, im_004_016_003.png, 3, 15, 2
400, 1500, 200, 0, im_005_016_003.png, 4, 15, 2
500, 1500, 200, 0, im_006_016_003.png, 5, 15, 2
600, 1500, 200, 0, im_007_016_003.png, 6, 15, 2
700, 1500, 200, 0, im_008_016_003.png, 7, 15, 2
800, 1500, 200, 0, im_009_016_003.png, 8, 15, 2
1900, 1500, 200, 0, im_020_016_003.png, 19, 15, 2
2600, 1500, 200, 0, im_027_016_003.png, 26, 15, 2
2700, 1500, 200, 0, im_028_016_003.png, 27, 15, 2
2800, 1500, 200, 0, im_029_016_003.png, 28, 15, 2
0, 1600, 200, 0, im_001_017_003.png, 0, 16, 2
100, 1600, 200, 0, im_002_017_003.png, 1, 16, 2
200, 1600, 200, 0, im_003_017_003.png, 2, 16, 2
300, 1600, 200, 0, im_004_017_003.png, 3, 16, 2
400, 1600, 200, 0, im_005_017_003.png, 4, 16, 2
500, 1600, 200, 0, im_006_017_003.png, 5, 16, 2
600, 1600, 200, 0, im_007_017_003.png, 6, 16, 2
700, 1600, 200, 0, im_008_017_003.png, 7, 16, 2
800, 1600, 200, 0, im_009_017_003.png, 8, 16, 2
1900, 1600, 200, 0, im_020_017_003.png, 19, 16, 2
2000, 1600, 200, 0, im_021_017_003.png, 20, 16, 2
2100, 1600, 200, 0, im_022_017_003.png, 21, 16, 2
2500, 1600, 200, 0, im_026_017_003.png, 25, 16, 2
2600, 1600, 200, 0, im_027_017_003.png, 26, 16, 2
2700, 1600, 200, 0, im_028_017_003.png, 27, 16, 2
2800, 1600, 200, 0, im_029_017_003.png, 28, 16, 2
0, 0, 300, 0, im_001_001_004.png, 0, 0, 3
100, 0, 300, 0, im_002_001_004.png, 1, 0, 3
200, 0, 300, 0, im_003_001_004.png, 2, 0, 3
300, 0, 300, 0, im_004_001_004.png, 3, 0, 3
400, 0, 300, 0, im_005_001_004.png, 4, 0, 3
500, 0, 300, 0, im_006_001_004.png, 5, 0, 3
2100, 0, 300, 0, im_022_001_004.png, 21, 0, 3
2200, 0, 300, 0, im_023_001_004.png, 22, 0, 3
2300, 0, 300, 0, im_024_001_004.png, 23, 0, 3
2400, 0, 300, 0, im_025_001_004.png, 24, 0, 3
2500, 0, 300, 0, im_026_001_004.png, 25, 0, 3
2600, 0, 300, 0, im_027_001_004.png, 26, 0, 3
2700, 0, 300, 0, im_028_001_004.png, 27, 0, 3
2800, 0, 300, 0, im_029_001_004.png, 28, 0, 3
0, 100, 300, 0, im_001_002_004.png, 0, 1, 3
100, 100, 300, 0, im_002_002_004.png, 1, 1, 3
200, 100, 300, 0, im_003_002_004.png, 2, 1, 3
300, 100, 300, 0, im_004_002_004.png, 3, 1, 3
400, 100, 300, 0, im_005_002_004.png, 4, 1, 3
500, 100, 300, 0, im_006_002_004.png, 5, 1, 3
2100, 100, 300, 0, im_022_002_004.png, 21, 1, 3
2200, 100, 300, 0, im_023_002_004.png, 22, 1, 3
2300, 100, 300, 0, im_024_002_004.png, 23, 1, 3
2400, 100, 300, 0, im_025_002_004.png, 24, 1, 3
2500, 100, 300, 0, im_026_002_004.png, 25, 1, 3
2600, 100, 300, 0, im_027_002_004.png, 26, 1, 3
2700, 100, 300, 0, im_028_002_004.png, 27, 1, 3
2800, 100, 300, 0, im_029_002_004.png, 28, 1, 3
0, 200, 300, 0, im_001_003_004.png, 0, 2, 3
100, 200, 300, 0, im_002_003_004.png, 1, 2, 3
200, 200, 300, 0, im_003_003_004.png, 2, 2, 3
300, 200, 300, 0, im_004_003_004.png, 3, 2, 3
400, 200, 300, 0, im_005_003_004.png, 4, 2, 3
500, 200, 300, 0, im_006_003_004.png, 5, 2, 3
2200, 200, 300, 0, im_023_003_004.png, 22, 2, 3
2300, 200, 300, 0, im_024_003_004.png, 23, 2, 3
2400, 200, 300, 0, im_025_003_004.png, 24, 2, 3
2500, 200, 300, 0, im_026_003_004.png, 25, 2, 3
2600, 200, 300, 0, im_027_003_004.png, 26, 2, 3
2700, 200, 300, 0, im_028_003_004.png, 27, 2, 3
2800, 200, 300, 0, im_029_003_004.png, 28, 2, 3
0, 300, 300, 0, im_001_004_004.png, 0, 3, 3
100, 300, 300, 0, im_002_004_004.png, 1, 3, 3
200, 300, 300, 0, im_003_004_004.png, 2, 3, 3
300, 300, 300, 0, im_004_004_004.png, 3, 3, 3
400, 300, 300, 0, im_005_004_004.png, 4, 3, 3
500, 300, 300, 0, im_006_004_004.png, 5, 3, 3
2700, 300, 300, 0, im_028_004_004.png, 27, 3, 3
2800, 300, 300, 0, im_029_004_004.png, 28, 3, 3
0, 400, 300, 0, im_001_005_004.png, 0, 4, 3
100, 400, 300, 0, im_002_005_004.png, 1, 4, 3
200, 400, 300, 0, im_003_005_004.png, 2, 4, 3
300, 400, 300, 0, im_004_005_004.png, 3, 4, 3
400, 400, 300, 0, im_005_005_004.png, 4, 4, 3
500, 400, 300, 0, im_006_005_004.png, 5, 4, 3
2700, 400, 300, 0, im_028_005_004.png, 27, 4, 3
2800, 400, 300, 0, im_029_005_004.png, 28, 4, 3
0, 500, 300, 0, im_001_006_004.png, 0, 5, 3
100, 500, 300, 0, im_002_006_004.png, 1, 5, 3
200, 500, 300, 0, im_003_006_004.png, 2, 5, 3
300, 500, 300, 0, im_004_006_004.png, 3, 5, 3
400, 500, 300, 0, im_005_006_004.png, 4, 5, 3
500, 500, 300, 0, im_006_006_004.png, 5, 5, 3
600, 500, 300, 0, im_007_006_004.png, 6, 5, 3
2700, 500, 300, 0, im_028_006_004.png, 27, 5, 3
2800, 500, 300, 0, im_029_006_004.png, 28, 5, 3
0, 600, 300, 0, im_001_007_004.png, 0, 6, 3
100, 600, 300, 0, im_002_007_004.png, 1, 6, 3
200, 600, 300, 0, im_003_007_004.png, 2, 6, 3
300, 600, 300, 0, im_004_007_004.png, 3, 6, 3
400, 600, 300, 0, im_005_007_004.png, 4, 6, 3
500, 600, 300, 0, im_006_007_004.png, 5, 6, 3
600, 600, 300, 0, im_007_007_004.png, 6, 6, 3
2700, 600, 300, 0, im_028_007_004.png, 27, 6, 3
2800, 600, 300, 0, im_029_007_004.png, 28, 6, 3
0, 700, 300, 0, im_001_008_004.png, 0, 7, 3
100, 700, 300, 0, im_002_008_004.png, 1, 7, 3
200, 700, 300, 0, im_003_008_004.png, 2, 7, 3
300, 700, 300, 0, im_004_008_004.png, 3, 7, 3
400, 700, 300, 0, im_005_008_004.png, 4, 7, 3
500, 700, 300, 0, im_006_008_004.png, 5, 7, 3
600, 700, 300, 0, im_007_008_004.png, 6, 7, 3
700, 700, 300, 0, im_008_008_004.png, 7, 7, 3
800, 700, 300, 0, im_009_008_004.png, 8, 7, 3
2700, 700, 300, 0, im_028_008_004.png, 27, 7, 3
2800, 700, 300, 0, im_029_008_004.png, 28, 7, 3
0, 800, 300, 0, im_001_009_004.png, 0, 8, 3
100, 800, 300, 0, im_002_009_004.png, 1, 8, 3
200, 800, 300, 0, im_003_009_004.png, 2, 8, 3
300, 800, 300, 0, im_004_009_004.png, 3, 8, 3
400, 800, 300, 0, im_005_009_004.png, 4, 8, 3
500, 800, 300, 0, im_006_009_004.png, 5, 8, 3
600, 800, 300, 0, im_007_009_004.png, 6, 8, 3
700, 800, 300, 0, im_008_009_004.png, 7, 8, 3
800, 800, 300, 0, im_009_009_004.png, 8, 8, 3
900, 800, 300, 0, im_010_009_004.png, 9, 8, 3
1000, 800, 300, 0, im_011_009_004.png, 10, 8, 3
1100, 800, 300, 0, im_012_009_004.png, 11, 8, 3
1200, 800, 300, 0, im_013_009_004.png, 12, 8, 3
1300, 800, 300, 0, im_014_009_004.png, 13, 8, 3
1400, 800, 300, 0, im_015_009_004.png, 14, 8, 3
1500, 800, 300, 0, im_016_009_004.png, 15, 8, 3
1600, 800, 300, 0, im_017_009_004.png, 16, 8, 3
2800, 800, 300, 0, im_029_009_004.png, 28, 8, 3
0, 900, 300, 0, im_001_010_004.png, 0, 9, 3
100, 900, 300, 0, im_002_010_004.png, 1, 9, 3
200, 900, 300, 0, im_003_010_004.png, 2, 9, 3
300, 900, 300, 0, im_004_010_004.png, 3, 9, 3
400, 900, 300, 0, im_005_010_004.png, 4, 9, 3
500, 900, 300, 0, im_006_010_004.png, 5, 9, 3
600, 900, 300, 0, im_007_010_004.png, 6, 9, 3
700, 900, 300, 0, im_008_010_004.png, 7, 9, 3
800, 900, 300, 0, im_009_010_004.png, 8, 9, 3
900, 900, 300, 0, im_010_010_004.png, 9, 9, 3
1000, 900, 300, 0, im_011_010_004.png, 10, 9, 3
1100, 900, 300, 0, im_012_010_004.png, 11, 9, 3
1200, 900, 300, 0, im_013_010_004.png, 12, 9, 3
1300, 900, 300, 0, im_014_010_004.png, 13, 9, 3
1400, 900, 300, 0, im_015_010_004.png, 14, 9, 3
1500, 900, 300, 0, im_016_010_004.png, 15, 9, 3
1600, 900, 300, 0, im_017_010_004.png, 16, 9, 3
2800, 900, 300, 0, im_029_010_004.png, 28, 9, 3
0, 1000, 300, 0, im_001_011_004.png, 0, 10, 3
100, 1000, 300, 0, im_002_011_004.png, 1, 10, 3
200, 1000, 300, 0, im_003_011_004.png, 2, 10, 3
300, 1000, 300, 0, im_004_011_004.png, 3, 10, 3
400, 1000, 300, 0, im_005_011_004.png, 4, 10, 3
500, 1000, 300, 0, im_006_011_004.png, 5, 10, 3
600, 1000, 300, 0, im_007_011_004.png, 6, 10, 3
700, 1000, 300, 0, im_008_011_004.png, 7, 10, 3
0, 1100, 300, 0, im_001_012_004.png, 0, 11, 3
100, 1100, 300, 0, im_002_012_004.png, 1, 11, 3
200, 1100, 300, 0, im_003_012_004.png, 2, 11, 3
300, 1100, 300, 0, im_004_012_004.png, 3, 11, 3
400, 1100, 300, 0, im_005_012_004.png, 4, 11, 3
500, 1100, 300, 0, im_006_012_004.png, 5, 11, 3
600, 1100, 300, 0, im_007_012_004.png, 6, 11, 3
700, 1100, 300, 0, im_008_012_004.png, 7, 11, 3
0, 1200, 300, 0, im_001_013_004.png, 0, 12, 3
100, 1200, 300, 0, im_002_013_004.png, 1, 12, 3
200, 1200, 300, 0, im_003_013_004.png, 2, 12, 3
300, 1200, 300, 0, im_004_013_004.png, 3, 12, 3
400, 1200, 300, 0, im_005_013_004.png, 4, 12, 3
500, 1200, 300, 0, im_006_013_004.png, 5, 12, 3
600, 1200, 300, 0, im_007_013_004.png, 6, 12, 3
700, 1200, 300, 0, im_008_013_004.png, 7, 12, 3
0, 1300, 300, 0, im_001_014_004.png, 0, 13, 3
100, 1300, 300, 0, im_002_014_004.png, 1, 13, 3
200, 1300, 300, 0, im_003_014_004.png, 2, 13, 3
300, 1300, 300, 0, im_004_014_004.png, 3, 13, 3
400, 1300, 300, 0, im_005_014_004.png, 4, 13, 3
500, 1300, 300, 0, im_006_014_004.png, 5, 13, 3
600, 1300, 300, 0, im_007_014_004.png, 6, 13, 3
700, 1300, 300, 0, im_008_014_004.png, 7, 13, 3
800, 1300, 300, 0, im_009_014_004.png, 8, 13, 3
2800, 1300, 300, 0, im_029_014_004.png, 28, 13, 3
0, 1400, 300, 0, im_001_015_004.png, 0, 14, 3
100, 1400, 300, 0, im_002_015_004.png, 1, 14, 3
200, 1400, 300, 0, im_003_015_004.png, 2, 14, 3
300, 1400, 300, 0, im_004_015_004.png, 3, 14, 3
400, 1400, 300, 0, im_005_015_004.png, 4, 14, 3
500, 1400, 300, 0, im_006_015_004.png, 5, 14, 3
600, 1400, 300, 0, im_007_015_004.png, 6, 14, 3
700, 1400, 300, 0, im_008_015_004.png, 7, 14, 3
800, 1400, 300, 0, im_009_015_004.png, 8, 14, 3
2700, 1400, 300, 0, im_028_015_004.png, 27, 14, 3
2800, 1400, 300, 0, im_029_015_004.png, 28, 14, 3
0, 1500, 300, 0, im_001_016_004.png, 0, 15, 3
100, 1500, 300, 0, im_002_016_004.png, 1, 15, 3
200, 1500, 300, 0, im_003_016_004.png, 2, 15, 3
300, 1500, 300, 0, im_004_016_004.png, 3, 15, 3
400, 1500, 300, 0, im_005_016_004.png, 4, 15, 3
500, 1500, 300, 0, im_006_016_004.png, 5, 15, 3
600, 1500, 300, 0, im_007_016_004.png, 6, 15, 3
700, 1500, 300, 0, im_008_016_004.png, 7, 15, 3
800, 1500, 300, 0, im_009_016_004.png, 8, 15, 3
1900, 1500, 300, 0, im_020_016_004.png, 19, 15, 3
2600, 1500, 300, 0, im_027_016_004.png, 26, 15, 3
2700, 1500, 300, 0, im_028_016_004.png, 27, 15, 3
2800, 1500, 300, 0, im_029_016_004.png, 28, 15, 3
0, 1600, 300, 0, im_001_017_004.png, 0, 16, 3
100, 1600, 300, 0, im_002_017_004.png, 1, 16, 3
200, 1600, 300, 0, im_003_017_004.png, 2, 16, 3
300, 1600, 300, 0, im_004_017_004.png, 3, 16, 3
400, 1600, 300, 0, im_005_017_004.png, 4, 16, 3
500, 1600, 300, 0, im_006_017_004.png, 5, 16, 3
600, 1600, 300, 0, im_007_017_004.png, 6, 16, 3
700, 1600, 300, 0, im_008_017_004.png, 7, 16, 3
800, 1600, 300, 0, im_009_017_004.png, 8, 16, 3
1900, 1600, 300, 0, im_020_017_004.png, 19, 16, 3
2000, 1600, 300, 0, im_021_017_004.png, 20, 16, 3
2100, 1600, 300, 0, im_022_017_004.png, 21, 16, 3
2500, 1600, 300, 0, im_026_017_004.png, 25, 16, 3
2600, 1600, 300, 0, im_027_017_004.png, 26, 16, 3
2700, 1600, 300, 0, im_028_017_004.png, 27, 16, 3
2800, 1600, 300, 0, im_029_017_004.png, 28, 16, 3
0, 0, 400, 0, im_001_001_005.png, 0, 0, 4
100, 0, 400, 0, im_002_001_005.png, 1, 0, 4
200, 0, 400, 0, im_003_001_005.png, 2, 0, 4
300, 0, 400, 0, im_004_001_005.png, 3, 0, 4
400, 0, 400, 0, im_005_001_005.png, 4, 0, 4
500, 0, 400, 0, im_006_001_005.png, 5, 0, 4
2100, 0, 400, 0, im_022_001_005.png, 21, 0, 4
2200, 0, 400, 0, im_023_001_005.png, 22, 0, 4
2300, 0, 400, 0, im_024_001_005.png, 23, 0, 4
2400, 0, 400, 0, im_025_001_005.png, 24, 0, 4
2500, 0, 400, 0, im_026_001_005.png, 25, 0, 4
2600, 0, 400, 0, im_027_001_005.png, 26, 0, 4
2700, 0, 400, 0, im_028_001_005.png, 27, 0, 4
2800, 0, 400, 0, im_029_001_005.png, 28, 0, 4
0, 100, 400, 0, im_001_002_005.png, 0, 1, 4
100, 100, 400, 0, im_002_002_005.png, 1, 1, 4
200, 100, 400, 0, im_003_002_005.png, 2, 1, 4
300, 100, 400, 0, im_004_002_005.png, 3, 1, 4
400, 100, 400, 0, im_005_002_005.png, 4, 1, 4
500, 100, 400, 0, im_006_002_005.png, 5, 1, 4
2100, 100, 400, 0, im_022_002_005.png, 21, 1, 4
2200, 100, 400, 0, im_023_002_005.png, 22, 1, 4
2300, 100, 400, 0, im_024_002_005.png, 23, 1, 4
2400, 100, 400, 0, im_025_002_005.png, 24, 1, 4
2500, 100, 400, 0, im_026_002_005.png, 25, 1, 4
2600, 100, 400, 0, im_027_002_005.png, 26, 1, 4
2700, 100, 400, 0, im_028_002_005.png, 27, 1, 4
2800, 100, 400, 0, im_029_002_005.png, 28, 1, 4
0, 200, 400, 0, im_001_003_005.png, 0, 2, 4
100, 200, 400, 0, im_002_003_005.png, 1, 2, 4
200, 200, 400, 0, im_003_003_005.png, 2, 2, 4
300, 200, 400, 0, im_004_003_005.png, 3, 2, 4
400, 200, 400, 0, im_005_003_005.png, 4, 2, 4
500, 200, 400, 0, im_006_003_005.png, 5, 2, 4
2200, 200, 400, 0, im_023_003_005.png, 22, 2, 4
2300, 200, 400, 0, im_024_003_005.png, 23, 2, 4
2400, 200, 400, 0, im_025_003_005.png, 24, 2, 4
2500, 200, 400, 0, im_026_003_005.png, 25, 2, 4
2600, 200, 400, 0, im_027_003_005.png, 26, 2, 4
2700, 200, 400, 0, im_028_003_005.png, 27, 2, 4
2800, 200, 400, 0, im_029_003_005.png, 28, 2, 4
0, 300, 400, 0, im_001_004_005.png, 0, 3, 4
100, 300, 400, 0, im_002_004_005.png, 1, 3, 4
200, 300, 400, 0, im_003_004_005.png, 2, 3, 4
300, 300, 400, 0, im_004_004_005.png, 3, 3, 4
400, 300, 400, 0, im_005_004_005.png, 4, 3, 4
500, 300, 400, 0, im_006_004_005.png, 5, 3, 4
2700, 300, 400, 0, im_028_004_005.png, 27, 3, 4
2800, 300, 400, 0, im_029_004_005.png, 28, 3, 4
0, 400, 400, 0, im_001_005_005.png, 0, 4, 4
100, 400, 400, 0, im_002_005_005.png, 1, 4, 4
200, 400, 400, 0, im_003_005_005.png, 2, 4, 4
300, 400, 400, 0, im_004_005_005.png, 3, 4, 4
400, 400, 400, 0, im_005_005_005.png, 4, 4, 4
500, 400, 400, 0, im_006_005_005.png, 5, 4, 4
2700, 400, 400, 0, im_028_005_005.png, 27, 4, 4
2800, 400, 400, 0, im_029_005_005.png, 28, 4, 4
0, 500, 400, 0, im_001_006_005.png, 0, 5, 4
100, 500, 400, 0, im_002_006_005.png, 1, 5, 4
200, 500, 400, 0, im_003_006_005.png, 2, 5, 4
300, 500, 400, 0, im_004_006_005.png, 3, 5, 4
400, 500, 400, 0, im_005_006_005.png, 4, 5, 4
500, 500, 400, 0, im_006_006_005.png, 5, 5, 4
600, 500, 400, 0, im_007_006_005.png, 6, 5, 4
2700, 500, 400, 0, im_028_006_005.png, 27, 5, 4
2800, 500, 400, 0, im_029_006_005.png, 28, 5, 4
0, 600, 400, 0, im_001_007_005.png, 0, 6, 4
100, 600, 400, 0, im_002_007_005.png, 1, 6, 4
200, 600, 400, 0, im_003_007_005.png, 2, 6, 4
300, 600, 400, 0, im_004_007_005.png, 3, 6, 4
400, 600, 400, 0, im_005_007_005.png, 4, 6, 4
500, 600, 400, 0, im_006_007_005.png, 5, 6, 4
600, 600, 400, 0, im_007_007_005.png, 6, 6, 4
2700, 600, 400, 0, im_028_007_005.png, 27, 6, 4
2800, 600, 400, 0, im_029_007_005.png, 28, 6, 4
0, 700, 400, 0, im_001_008_005.png, 0, 7, 4
100, 700, 400, 0, im_002_008_005.png, 1, 7, 4
200, 700, 400, 0, im_003_008_005.png, 2, 7, 4
300, 700, 400, 0, im_004_008_005.png, 3, 7, 4
400, 700, 400, 0, im_005_008_005.png, 4, 7, 4
500, 700, 400, 0, im_006_008_005.png, 5, 7, 4
600, 700, 400, 0, im_007_008_005.png, 6, 7, 4
700, 700, 400, 0, im_008_008_005.png, 7, 7, 4
800, 700, 400, 0, im_009_008_005.png, 8, 7, 4
2700, 700, 400, 0, im_028_008_005.png, 27, 7, 4
2800, 700, 400, 0, im_029_008_005.png, 28, 7, 4
0, 800, 400, 0, im_001_009_005.png, 0, 8, 4
100, 800, 400, 0, im_002_009_005.png, 1, 8, 4
200, 800, 400, 0, im_003_009_005.png, 2, 8, 4
300, 800, 400, 0, im_004_009_005.png, 3, 8, 4
400, 800, 400, 0, im_005_009_005.png, 4, 8, 4
500, 800, 400, 0, im_006_009_005.png, 5, 8, 4
600, 800, 400, 0, im_007_009_005.png, 6, 8, 4
700, 800, 400, 0, im_008_009_005.png, 7, 8, 4
800, 800, 400, 0, im_009_009_005.png, 8, 8, 4
900, 800, 400, 0, im_010_009_005.png, 9, 8, 4
1000, 800, 400, 0, im_011_009_005.png, 10, 8, 4
1100, 800, 400, 0, im_012_009_005.png, 11, 8, 4
1200, 800, 400, 0, im_013_009_005.png, 12, 8, 4
1300, 800, 400, 0, im_014_009_005.png, 13, 8, 4
1400, 800, 400, 0, im_015_009_005.png, 14, 8, 4
1500, 800, 400, 0, im_016_009_005.png, 15, 8, 4
1600, 800, 400, 0, im_017_009_005.png, 16, 8, 4
2800, 800, 400, 0, im_029_009_005.png, 28, 8, 4
0, 900, 400, 0, im_001_010_005.png, 0, 9, 4
100, 900, 400, 0, im_002_010_005.png, 1, 9, 4
200, 900, 400, 0, im_003_010_005.png, 2, 9, 4
300, 900, 400, 0, im_004_010_005.png, 3, 9, 4
400, 900, 400, 0, im_005_010_005.png, 4, 9, 4
500, 900, 400, 0, im_006_010_005.png, 5, 9, 4
600, 900, 400, 0, im_007_010_005.png, 6, 9, 4
700, 900, 400, 0, im_008_010_005.png, 7, 9, 4
800, 900, 400, 0, im_009_010_005.png, 8, 9, 4
900, 900, 400, 0, im_010_010_005.png, 9, 9, 4
1000, 900, 400, 0, im_011_010_005.png, 10, 9, 4
1100, 900, 400, 0, im_012_010_005.png, 11, 9, 4
1200, 900, 400, 0, im_013_010_005.png, 12, 9, 4
1300, 900, 400, 0, im_014_010_005.png, 13, 9, 4
1400, 900, 400, 0, im_015_010_005.png, 14, 9, 4
1500, 900, 400, 0, im_016_010_005.png, 15, 9, 4
1600, 900, 400, 0, im_017_010_005.png, 16, 9, 4
2800, 900, 400, 0, im_029_010_005.png, 28, 9, 4
0, 1000, 400, 0, im_001_011_005.png, 0, 10, 4
100, 1000, 400, 0, im_002_011_005.png, 1, 10, 4
